opponent,game_date,event_order,period,time_remaining,team,player,event_type,raw_text,shot_type,uww_score,opp_score,uww_lineup,opp_lineup,video_description
UW-Oshkosh Titans,2025-01-15,382,H2,02:19 (H2),UW-Whitewater,Collin Madson,free_throw_made,Collin Madson Makes Free Throw (1 of 2),,56.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",15 Collin Madson > Non Possession > Free Throw
UW-Oshkosh Titans,2025-01-15,383,H2,02:19 (H2),UW-Whitewater,Collin Madson,free_throw_made,Collin Madson Makes Free Throw (2 of 2),,57.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",15 Collin Madson > Non Possession > Free Throw
UW-Oshkosh Titans,2025-01-15,384,H2,01:50 (H2),UW-Oshkosh Titans,Reed Seckar,missed_shot,Reed Seckar Misses 2PT Layup (Blocked),2,57.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",22 Reed Seckar > Cut > Basket > Miss 2 Pts
UW-Oshkosh Titans,2025-01-15,385,H2,01:50 (H2),UW-Whitewater,Jake Quast,block,Jake Quast Blocks,,57.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",
UW-Oshkosh Titans,2025-01-15,387,H2,01:28 (H2),UW-Whitewater,Carter Capstran,missed_shot,Carter Capstran Misses 2PT Layup,2,57.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",23 Carter Capstran > Post-Up > Right Block > Right Shoulder > Dribble Move > To Basket > Miss 2 Pts
UW-Oshkosh Titans,2025-01-15,390,H2,00:57 (H2),UW-Oshkosh Titans,,turnover,Turnover,,57.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",
UW-Oshkosh Titans,2025-01-15,392,H2,00:30 (H2),UW-Whitewater,Carter Capstran,missed_shot,Carter Capstran Misses 2PT Layup,2,57.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",23 Carter Capstran > Spot-Up > Drives Left > To Basket > Miss 2 Pts
UW-Oshkosh Titans,2025-01-15,394,H2,00:29 (H2),UW-Oshkosh Titans,Jonah Rindfleisch,foul,Jonah Rindfleisch Commits Personal Foul,,57.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",12 Jake Quast > Offensive Rebound > Short > Foul
UW-Oshkosh Titans,2025-01-15,395,H2,00:29 (H2),UW-Whitewater,Jake Quast,free_throw_made,Jake Quast Makes Free Throw (1 of 2),,58.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",12 Jake Quast > Non Possession > Free Throw
UW-Oshkosh Titans,2025-01-15,396,H2,00:29 (H2),UW-Whitewater,Jake Quast,free_throw_made,Jake Quast Makes Free Throw (2 of 2),,59.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",12 Jake Quast > Non Possession > Free Throw
UW-Oshkosh Titans,2025-01-15,400,H2,00:16 (H2),UW-Oshkosh Titans,Joey LaChapell,missed_shot,Joey LaChapell Misses 2PT Jump Shot,2,59.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jake Quast","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",2 Joey LaChapell > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Long/3pt > Miss 3 Pts
UW-Oshkosh Titans,2025-01-15,402,H2,00:12 (H2),UW-Oshkosh Titans,Joey LaChapell,foul,Joey LaChapell Commits Personal Foul,,59.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jake Quast","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",11 Jt Hoytink > No Play Type > Foul
UW-Oshkosh Titans,2025-01-15,403,H2,00:12 (H2),UW-Whitewater,JT Hoytink,free_throw_missed,JT Hoytink Misses Free Throw (1 of 1),,59.0,56.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jake Quast","Carter Thomas, Joey LaChapell, Jonah Rindfleisch, Reed Seckar, Will Murray",11 Jt Hoytink > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,410,H2,04:46 (H2),UW-Platteville Pioneers,Joey Fuhremann,made_shot,Joey Fuhremann Makes 2PT Layup,2,56.0,55.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",42 Joey Fuhremann > Post-Up > Left Block > Right Shoulder > Dribble Move > To Drop Step > Make 2 Pts
UW-Platteville Pioneers,2025-01-22,411,H2,04:22 (H2),UW-Whitewater,Carter Capstran,made_shot,Carter Capstran Makes 2PT Jump Shot,2,58.0,55.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",23 Carter Capstran > Post-Up > Right Block > Left Shoulder > Dribble Move > To Jumper > Make 2 Pts
UW-Platteville Pioneers,2025-01-22,412,H2,04:14 (H2),UW-Platteville Pioneers,Aiden Wieczorek,made_shot,Aiden Wieczorek Makes 2PT Layup,2,58.0,57.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",2 Aiden Wieczorek > Transition > Left Wing > To Basket > Make 2 Pts Foul > 0 Pts
UW-Platteville Pioneers,2025-01-22,413,H2,04:14 (H2),UW-Whitewater,JT Hoytink,foul,JT Hoytink Commits Personal Foul,,58.0,57.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",
UW-Platteville Pioneers,2025-01-22,414,H2,04:14 (H2),UW-Platteville Pioneers,Aiden Wieczorek,free_throw_missed,Aiden Wieczorek Misses Free Throw (1 of 1),,58.0,57.0,"Carter Capstran, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",2 Aiden Wieczorek > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,420,H2,04:12 (H2),UW-Platteville Pioneers,Miles Hettinger,made_shot,Miles Hettinger Makes 2PT Layup,2,58.0,59.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",33 Miles Hettinger > Offensive Rebound > Short > Scoring Attempt > Short to < 17' > Make 2 Pts
UW-Platteville Pioneers,2025-01-22,421,H2,03:50 (H2),UW-Whitewater,Collin Madson,missed_shot,Collin Madson Misses 2PT Jump Shot,2,58.0,59.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",15 Collin Madson > Spot-Up > Drives Left > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
UW-Platteville Pioneers,2025-01-22,423,H2,03:42 (H2),UW-Platteville Pioneers,Max Love,made_shot,Max Love Makes 3PT Jump Shot,3,58.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",21 Max Love > Transition > Trailer > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
UW-Platteville Pioneers,2025-01-22,424,H2,03:42 (H2),UW-Platteville Pioneers,Aiden Wieczorek,assist,Aiden Wieczorek Assists,,58.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",
UW-Platteville Pioneers,2025-01-22,425,H2,03:23 (H2),UW-Whitewater,Luke Bara,made_shot,Luke Bara Makes 3PT Jump Shot,3,61.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",32 Luke Bara > Hand Off > From Stationary > Top > Dribble Jumper > Long/3pt > Make 3 Pts
UW-Platteville Pioneers,2025-01-22,426,H2,03:23 (H2),UW-Whitewater,Carter Capstran,assist,Carter Capstran Assists,,61.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",
UW-Platteville Pioneers,2025-01-22,427,H2,03:12 (H2),UW-Platteville Pioneers,Miles Hettinger,missed_shot,Miles Hettinger Misses 2PT Dunk,2,61.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",33 Miles Hettinger > Post-Up > Flash Middle > Post Pin > No Dribble Move > To Basket > Miss 2 Pts
UW-Platteville Pioneers,2025-01-22,429,H2,03:00 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT Jump Shot,3,61.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
UW-Platteville Pioneers,2025-01-22,431,H2,02:58 (H2),UW-Whitewater,Isaac Verges,foul,Isaac Verges Commits Personal Foul,,61.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",
UW-Platteville Pioneers,2025-01-22,434,H2,02:58 (H2),UW-Platteville Pioneers,Brady Olson,free_throw_made,Brady Olson Makes Free Throw (2 of 2),,61.0,63.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",20 Brady Olson > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,435,H2,02:58 (H2),UW-Platteville Pioneers,Brady Olson,free_throw_made,Brady Olson Makes Free Throw (1 of 2),,61.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Max Love, Miles Hettinger",20 Brady Olson > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,438,H2,02:33 (H2),UW-Platteville Pioneers,Brady Olson,foul,Brady Olson Commits Personal Foul,,61.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",23 Carter Capstran > Post-Up > Flash Middle > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 1 Jameer Barker > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Foul
UW-Platteville Pioneers,2025-01-22,439,H2,02:33 (H2),UW-Whitewater,Jameer Barker,free_throw_missed,Jameer Barker Misses Free Throw (1 of 3),,61.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,441,H2,02:33 (H2),UW-Whitewater,Jameer Barker,free_throw_made,Jameer Barker Makes Free Throw (2 of 3),,62.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,442,H2,02:33 (H2),UW-Whitewater,Jameer Barker,free_throw_missed,Jameer Barker Misses Free Throw (3 of 3),,62.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,448,H2,02:19 (H2),UW-Platteville Pioneers,Brady Olson,missed_shot,Brady Olson Misses 3PT Jump Shot,3,62.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Ben Probst, Brady Olson, Bristol Lewis, Joey Fuhremann, Logan Pearson",14 Logan Pearson > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Brady Olson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-Platteville Pioneers,2025-01-22,450,H2,01:59 (H2),UW-Whitewater,Carter Capstran,made_shot,Carter Capstran Makes 2PT Jump Shot,2,64.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Ben Probst, Brady Olson, Bristol Lewis, Joey Fuhremann, Logan Pearson",23 Carter Capstran > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Make 2 Pts
UW-Platteville Pioneers,2025-01-22,451,H2,01:42 (H2),UW-Platteville Pioneers,Joey Fuhremann,turnover,Joey Fuhremann Turnover (Bad Pass),,64.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Ben Probst, Brady Olson, Bristol Lewis, Joey Fuhremann, Logan Pearson",42 Joey Fuhremann > No Play Type > Turnover
UW-Platteville Pioneers,2025-01-22,456,H2,01:27 (H2),UW-Whitewater,Jameer Barker,made_shot,Jameer Barker Makes 2PT Layup,2,66.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > Hand Off > From Stationary > Top > To Basket > Make 2 Pts Foul > 1 Pts
UW-Platteville Pioneers,2025-01-22,457,H2,01:27 (H2),UW-Platteville Pioneers,Joey Fuhremann,foul,Joey Fuhremann Commits Personal Foul,,66.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",
UW-Platteville Pioneers,2025-01-22,458,H2,01:27 (H2),UW-Whitewater,Jameer Barker,free_throw_made,Jameer Barker Makes Free Throw (1 of 1),,67.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > Hand Off > From Stationary > Top > To Basket > Make 2 Pts Foul > 1 Pts
UW-Platteville Pioneers,2025-01-22,465,H2,01:06 (H2),UW-Whitewater,Jake Quast,foul,Jake Quast Commits Personal Foul,,67.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Spot-Up > Drives Left > To Basket > Foul
UW-Platteville Pioneers,2025-01-22,466,H2,01:06 (H2),UW-Platteville Pioneers,Logan Pearson,free_throw_missed,Logan Pearson Misses Free Throw (1 of 2),,67.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,468,H2,01:06 (H2),UW-Platteville Pioneers,Logan Pearson,free_throw_made,Logan Pearson Makes Free Throw (2 of 2),,67.0,65.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,476,H2,00:37 (H2),UW-Whitewater,Luke Bara,made_shot,Luke Bara Makes 2PT Layup,2,69.0,65.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Make 2 Pts
UW-Platteville Pioneers,2025-01-22,484,H2,00:21 (H2),UW-Platteville Pioneers,Logan Pearson,missed_shot,Logan Pearson Misses 3PT Jump Shot,3,69.0,65.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-Platteville Pioneers,2025-01-22,486,H2,00:14 (H2),UW-Platteville Pioneers,Brady Olson,made_shot,Brady Olson Makes 3PT Jump Shot,3,69.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",20 Brady Olson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
UW-Platteville Pioneers,2025-01-22,487,H2,00:14 (H2),UW-Platteville Pioneers,Max Love,assist,Max Love Assists,,69.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",
UW-Platteville Pioneers,2025-01-22,497,H2,00:12 (H2),UW-Platteville Pioneers,Bristol Lewis,foul,Bristol Lewis Commits Personal Foul,,69.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > No Play Type > Foul
UW-Platteville Pioneers,2025-01-22,498,H2,00:12 (H2),UW-Whitewater,Jameer Barker,free_throw_missed,Jameer Barker Misses Free Throw (2 of 2),,69.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,499,H2,00:12 (H2),UW-Whitewater,Jameer Barker,free_throw_made,Jameer Barker Makes Free Throw (1 of 2),,70.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Luke Bara","Aiden Wieczorek, Brady Olson, Bristol Lewis, Joey Fuhremann, Max Love",1 Jameer Barker > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,509,H2,00:08 (H2),UW-Whitewater,Collin Madson,foul,Collin Madson Commits Personal Foul,,70.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Transition > Ballhandler > Foul
UW-Platteville Pioneers,2025-01-22,510,H2,00:08 (H2),UW-Platteville Pioneers,Logan Pearson,free_throw_missed,Logan Pearson Misses Free Throw (1 of 2),,70.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,512,H2,00:08 (H2),UW-Platteville Pioneers,Logan Pearson,free_throw_missed,Logan Pearson Misses Free Throw (2 of 2),,70.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,516,H2,00:08 (H2),UW-Platteville Pioneers,Max Love,foul,Max Love Commits Personal Foul,,70.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Logan Pearson, Max Love, Miles Hettinger",
UW-Platteville Pioneers,2025-01-22,518,H2,00:08 (H2),UW-Whitewater,Jake Quast,free_throw_made,Jake Quast Makes Free Throw (2 of 2),,71.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Logan Pearson, Max Love, Miles Hettinger",12 Jake Quast > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,519,H2,00:08 (H2),UW-Whitewater,Jake Quast,free_throw_made,Jake Quast Makes Free Throw (1 of 2),,72.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Logan Pearson, Max Love, Miles Hettinger",12 Jake Quast > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,522,H2,00:03 (H2),UW-Platteville Pioneers,Logan Pearson,missed_shot,Logan Pearson Misses 2PT Layup,2,72.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",14 Logan Pearson > Transition > Ballhandler > To Basket > Miss 2 Pts
UW-Platteville Pioneers,2025-01-22,524,H2,00:01 (H2),UW-Platteville Pioneers,Brady Olson,foul,Brady Olson Commits Personal Foul,,72.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",0 Isaac Verges > No Play Type > Foul
UW-Platteville Pioneers,2025-01-22,525,H2,00:01 (H2),UW-Whitewater,Isaac Verges,free_throw_made,Isaac Verges Makes Free Throw (1 of 2),,73.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",0 Isaac Verges > Non Possession > Free Throw
UW-Platteville Pioneers,2025-01-22,526,H2,00:01 (H2),UW-Whitewater,Isaac Verges,free_throw_made,Isaac Verges Makes Free Throw (2 of 2),,74.0,68.0,"Carter Capstran, Collin Madson, Isaac Verges, Jake Quast, Jameer Barker","Ben Probst, Brady Olson, Joey Fuhremann, Logan Pearson, Max Love",0 Isaac Verges > Non Possession > Free Throw
UW-La Crosse Eagles,2025-01-25,397,H2,04:56 (H2),UW-La Crosse Eagles,JJ Paider,foul,JJ Paider Commits Personal Foul,,69.0,73.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Dustin Derousseau, JJ Paider, Karter Thomas, Sam Grieger, Torin Hannah",21 Brock Marino > Non Possession > Non Shooting Foul
UW-La Crosse Eagles,2025-01-25,400,H2,04:39 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT,3,69.0,73.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Dustin Derousseau, Griffin Ginder, Karter Thomas, Sam Grieger, Torin Hannah",32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
UW-La Crosse Eagles,2025-01-25,402,H2,04:30 (H2),UW-Whitewater,Jake Quast,missed_shot,Jake Quast Misses 2PT Layup (Blocked),2,69.0,73.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Dustin Derousseau, Griffin Ginder, Karter Thomas, Sam Grieger, Torin Hannah",12 Jake Quast > No Play Type > To Basket > Miss 2 Pts
UW-La Crosse Eagles,2025-01-25,403,H2,04:30 (H2),UW-La Crosse Eagles,Griffin Ginder,block,Griffin Ginder Blocks,,69.0,73.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Dustin Derousseau, Griffin Ginder, Karter Thomas, Sam Grieger, Torin Hannah",
