date,opponent,team,location,opponent_url,game_url,video_url,outcome,team_score,opponent_score,point_margin,season,Upcoming
"Sat, Nov 30",Heidelberg Student Princes,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/l67EIlAiTuqpRajFVMZfCw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/lDnfY9TORcKFrdcWYjyfmw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6721c7e7b05da1c0e0916981%2ffullgamevideo%2fclips,W,87.0,75.0,12.0,2024-25,No
"Sun, Dec 1",Gustavus Adolphus Golden Gusties,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/1PsWyF01QLKdWZ9gzEg5DQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/MlBVq1z3TCKT88o11J3DOw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671836edda6e3e87ebf463dd%2ffullgamevideo%2fclips,W,65.0,52.0,13.0,2024-25,No
"Sat, Dec 7",Hope Flying Dutchmen,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/HRFCusfbR4OnaX09Q5O0XQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/AIj1-M3jQeC9qw2YTbrCkw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671715459a5fd20b1dce3d9b%2ffullgamevideo%2fclips,W,71.0,64.0,7.0,2024-25,No
"Sat, Dec 14",Central (IA) Dutch,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/bUaIfaQOQWiU7dKR8JUN5Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/-gGEn5p7S_qAGgSV9D4C3Q/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711ca8b880c2b5fbe9ba1dd%2ffullgamevideo%2fclips,W,87.0,64.0,23.0,2024-25,No
"Sun, Dec 29",Bethany Lutheran Vikings,UW-Platteville Pioneers,Neutral Court,https://fastscout.fastmodelsports.com/teams/LEq4CbdnTeWsY5_0yWJunQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/cfE6xkH3Sxu9kGYMInIUCQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f672026b7b5045f5d384a4071%2ffullgamevideo%2fclips,W,101.0,61.0,40.0,2024-25,No
"Mon, Dec 30",St. Norbert Green Knights,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/mdTxP3GCSVKmzTfFimCobQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/Gs9wnwWWTxe3MYrfzbrLZA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67740bb19b1e7d9d3dfb5fb0%2ffullgamevideo%2fclips,W,60.0,54.0,6.0,2024-25,No
"Sat, Jan 4",UW-Stevens Point Pointers,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/OqTWpgCzTV-VyfWtEnIp-g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/KTfPeLlYQGKUlxOKDhiwLg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb959b%2ffullgamevideo%2fclips,W,79.0,64.0,15.0,2024-25,No
"Wed, Jan 8",UW-La Crosse Eagles,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/CkWv-BtAQTmWv53Zmg4OcQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534736%2ffullgamevideo%2fclips,W,83.0,75.0,8.0,2024-25,No
"Sat, Jan 11",UW-Oshkosh Titans,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/zQArFlh9RwaiMvPUzcbvvg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/ZcRuTD1pQQ2DD0y_7QGR-Q/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671033399d7f7e6c37eb95ca%2ffullgamevideo%2fclips,W,79.0,64.0,15.0,2024-25,No
"Wed, Jan 15",UW-Eau Claire Blugolds,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/u9KC56v1Tsyl1DIt-x3UXQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/YzZ-2xrVQgChkaN8_llUBg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95c7%2ffullgamevideo%2fclips,W,79.0,68.0,11.0,2024-25,No
"Sat, Jan 18",UW-River Falls Falcons,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/dCouA8WcTe-j1SSy6ZVgeg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f678c58045b2b36f8ece7f56e%2ffullgamevideo%2fclips,W,75.0,66.0,9.0,2024-25,No
"Wed, Jan 22",UW-Whitewater Warhawks,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/fD8f46DxRJKLrK7c1vDWNw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9570%2ffullgamevideo%2fclips,L,68.0,74.0,-6.0,2024-25,No
"Sat, Jan 25",UW-Stout Blue Devils,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/pppg37pRSuWUYj2LabWFxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/i5JD2wXhTrmidTwSYpmeJQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d969d7f7e6c37eb9589%2ffullgamevideo%2fclips,W,84.0,54.0,30.0,2024-25,No
"Wed, Jan 29",UW-Oshkosh Titans,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/zQArFlh9RwaiMvPUzcbvvg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/p86H03KgQ6yBcLizbxlCQg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671033399d7f7e6c37eb95cb%2ffullgamevideo%2fclips,W,86.0,73.0,13.0,2024-25,No
"Wed, Feb 5",UW-La Crosse Eagles,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/mwdEblACQbKLNkDeMuMODg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534738%2ffullgamevideo%2fclips,W,83.0,73.0,10.0,2024-25,No
"Sat, Feb 8",UW-Stevens Point Pointers,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/OqTWpgCzTV-VyfWtEnIp-g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/uMURx6tOS7OLpSfKuqmhWw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95a1%2ffullgamevideo%2fclips,W,78.0,69.0,9.0,2024-25,No
"Wed, Feb 12",UW-Eau Claire Blugolds,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/u9KC56v1Tsyl1DIt-x3UXQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/zzydXX4JQL-PCDTZfSj70w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95c8%2ffullgamevideo%2fclips,W,72.0,50.0,22.0,2024-25,No
"Sat, Feb 15",UW-Stout Blue Devils,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/pppg37pRSuWUYj2LabWFxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/nWpB-tTARXKiZYsJvSBO1w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d969d7f7e6c37eb958d%2ffullgamevideo%2fclips,W,76.0,58.0,18.0,2024-25,No
"Wed, Feb 19",UW-Whitewater Warhawks,UW-Platteville Pioneers,Away,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/l8Q63bmySIWHQ5l0Yn-KXg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9577%2ffullgamevideo%2fclips,W,78.0,62.0,16.0,2024-25,No
"Sat, Feb 22",UW-River Falls Falcons,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/IGnrH58VRme52NKVDbbErQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534730%2ffullgamevideo%2fclips,W,85.0,44.0,41.0,2024-25,No
"Wed, Feb 26",UW-Stevens Point Pointers,UW-Platteville Pioneers,Home,https://fastscout.fastmodelsports.com/teams/OqTWpgCzTV-VyfWtEnIp-g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q/games/_uZi6cV6SB2yvewHLbr-bA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67bbd630af5391c0181d9c59%2ffullgamevideo%2fclips,W,83.0,73.0,10.0,2024-25,No
"Sat, Nov 9",Gustavus Adolphus Golden Gusties,UW-La Crosse Eagles,Neutral Court,https://fastscout.fastmodelsports.com/teams/1PsWyF01QLKdWZ9gzEg5DQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/Um2RNaffShCIsyTVCA15qA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671033399d7f7e6c37eb95cc%2ffullgamevideo%2fclips,W,81.0,77.0,4.0,2024-25,No
"Sun, Nov 10",Nebraska Wesleyan Prairie Wolves,UW-La Crosse Eagles,Neutral Court,https://fastscout.fastmodelsports.com/teams/g7hKaVSoTkmh6YM0IzERVw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/wS7X0k2ESuC9BOnFDR4wRQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534731%2ffullgamevideo%2fclips,L,73.0,82.0,-9.0,2024-25,No
"Sat, Nov 16",North Park Vikings,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/23m4xzMjS4K-VEVyeHjQMw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/ic16D89-TNCBIOJmqYAH7w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95b9%2ffullgamevideo%2fclips,W,91.0,62.0,29.0,2024-25,No
"Fri, Nov 22",Marietta Pioneers,UW-La Crosse Eagles,Neutral Court,https://fastscout.fastmodelsports.com/teams/JCYSrmerR86qqyWi4INhxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/P5EUiIDPTY-GVuQaOmiM1w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95ba%2ffullgamevideo%2fclips,W,99.0,75.0,24.0,2024-25,No
"Sat, Nov 23",Johns Hopkins Blue Jays,UW-La Crosse Eagles,Neutral Court,https://fastscout.fastmodelsports.com/teams/dnr0MstpQpOqoPUPuSvoGQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/1SV1_3NjTSiMGMdNTdxGkw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95bb%2ffullgamevideo%2fclips,W,76.0,59.0,17.0,2024-25,No
"Wed, Nov 27",Saint John's (MN) Johnnies,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/hITED0r7RIucTmpU4dKu-w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/DDoTNm3qRmiC5R6WdY8nQw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95bc%2ffullgamevideo%2fclips,W,80.0,71.0,9.0,2024-25,No
"Wed, Dec 4",Bethany Lutheran Vikings,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/LEq4CbdnTeWsY5_0yWJunQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/Z6BTCFbySbGjhYWOV8F5Kg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534732%2ffullgamevideo%2fclips,W,99.0,97.0,2.0,2024-25,No
"Sat, Dec 7",Calvin Knights,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/xi2oJrVvR32QtGfc_H5DgA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/bJwBve8sSaqXUEuE_OAR7A/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6754dcdc3251e4ae10d08fef%2ffullgamevideo%2fclips,L,57.0,58.0,-1.0,2024-25,No
"Sat, Dec 21",Ripon Red Hawks,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/leDwvqm6T_attHTT8y-9Rg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534734%2ffullgamevideo%2fclips,W,86.0,74.0,12.0,2024-25,No
"Sun, Dec 29",Hamline Pipers,UW-La Crosse Eagles,Neutral Court,https://fastscout.fastmodelsports.com/teams/B_S7PSVtRKaBA3lRDbDEeg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/eDO9jNMBRw-q6rkbWvo7eA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95bd%2ffullgamevideo%2fclips,W,70.0,63.0,7.0,2024-25,No
"Mon, Dec 30",Keene St. Owls,UW-La Crosse Eagles,Neutral Court,https://fastscout.fastmodelsports.com/teams/9uEVBZjYSzG2Q4JoLID2YA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/EzvlFNVrSuaSUgPrpgQrbg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95be%2ffullgamevideo%2fclips,W,81.0,66.0,15.0,2024-25,No
"Sat, Jan 4",UW-Eau Claire Blugolds,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/u9KC56v1Tsyl1DIt-x3UXQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/9ZHPJsZCQmuvGQkYa_idbQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534735%2ffullgamevideo%2fclips,W,69.0,55.0,14.0,2024-25,No
"Wed, Jan 8",UW-Platteville Pioneers,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/CkWv-BtAQTmWv53Zmg4OcQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534736%2ffullgamevideo%2fclips,L,75.0,83.0,-8.0,2024-25,No
"Sat, Jan 11",UW-Stevens Point Pointers,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/OqTWpgCzTV-VyfWtEnIp-g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/RZ5LxkCZTNq8EYjha-tS8Q/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb959c%2ffullgamevideo%2fclips,W,84.0,83.0,1.0,2024-25,No
"Wed, Jan 15",UW-Stout Blue Devils,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/pppg37pRSuWUYj2LabWFxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/-MNcAx2jQY276SczwQRfmw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d969d7f7e6c37eb9586%2ffullgamevideo%2fclips,W,84.0,77.0,7.0,2024-25,No
"Sat, Jan 18",UW-Oshkosh Titans,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/zQArFlh9RwaiMvPUzcbvvg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/bnDBfrLvTS-jfbqbE5T1nw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534737%2ffullgamevideo%2fclips,W,75.0,62.0,13.0,2024-25,No
"Wed, Jan 22",UW-River Falls Falcons,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/eCDf98hPSvqpnbHZk3u9rg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b81253472b%2ffullgamevideo%2fclips,W,77.0,56.0,21.0,2024-25,No
"Sat, Jan 25",UW-Whitewater Warhawks,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/e5H1cTzrR5qkIqcv4uWMYw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9571%2ffullgamevideo%2fclips,W,80.0,75.0,5.0,2024-25,No
"Wed, Jan 29",UW-Stout Blue Devils,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/pppg37pRSuWUYj2LabWFxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/jXCTg6sISCK7099emmuvjg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d969d7f7e6c37eb958a%2ffullgamevideo%2fclips,W,90.0,53.0,37.0,2024-25,No
"Wed, Feb 5",UW-Platteville Pioneers,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/D99vwO1cQ_2BrNCr1V1A_Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/mwdEblACQbKLNkDeMuMODg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534738%2ffullgamevideo%2fclips,L,73.0,83.0,-10.0,2024-25,No
"Sat, Feb 8",UW-Eau Claire Blugolds,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/u9KC56v1Tsyl1DIt-x3UXQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/ZMmo0GsURgaBxl6diCsUSQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534739%2ffullgamevideo%2fclips,W,60.0,55.0,5.0,2024-25,No
"Wed, Feb 12",UW-Whitewater Warhawks,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/8uAp_gdgR36dTcB2SOdwNg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb9575%2ffullgamevideo%2fclips,W,70.0,56.0,14.0,2024-25,No
"Sat, Feb 15",UW-Oshkosh Titans,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/zQArFlh9RwaiMvPUzcbvvg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/5SWB1w6DR3amJyz7eFidrA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b81253473a%2ffullgamevideo%2fclips,W,75.0,69.0,6.0,2024-25,No
"Wed, Feb 19",UW-River Falls Falcons,UW-La Crosse Eagles,Away,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/8fBVsd4ZQjG_fO3Lhi4duA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b81253472f%2ffullgamevideo%2fclips,W,86.0,79.0,7.0,2024-25,No
"Sat, Feb 22",UW-Stevens Point Pointers,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/OqTWpgCzTV-VyfWtEnIp-g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/QxOT1kA_RQuTni7kvQN79g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95a4%2ffullgamevideo%2fclips,W,74.0,60.0,14.0,2024-25,No
"Wed, Feb 26",UW-Eau Claire Blugolds,UW-La Crosse Eagles,Home,https://fastscout.fastmodelsports.com/teams/u9KC56v1Tsyl1DIt-x3UXQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA/games/yoQoMpWnS0uAsPr-THvBag/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67bbd630af5391c0181d9c5a%2ffullgamevideo%2fclips,W,69.0,55.0,14.0,2024-25,No
