clip_key,game_date,offense_team,defense_team,player,role,with,result,points,play_title,synergy_string
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|10|10 Nate Nazos > Transition > Left Wing > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Turnover,0.0,tran,10 Nate Nazos > Transition > Left Wing > Turnover
2026-01-03|11|21 Brock Marino > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out:m2m(rj),21 Brock Marino > Non Possession > Non Shooting Foul
2026-01-03|11|21 Brock Marino > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out:m2m(rj),21 Brock Marino > Non Possession > Non Shooting Foul
2026-01-03|11|21 Brock Marino > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out:m2m(rj),21 Brock Marino > Non Possession > Non Shooting Foul
2026-01-03|11|21 Brock Marino > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out:m2m(rj),21 Brock Marino > Non Possession > Non Shooting Foul
2026-01-03|11|21 Brock Marino > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out:m2m(rj),21 Brock Marino > Non Possession > Non Shooting Foul
2026-01-03|11|21 Brock Marino > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out:m2m(rj),21 Brock Marino > Non Possession > Non Shooting Foul
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|12|21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,21 Brock Marino > Post-Up > Right Block > Left Shoulder > Dribble Move > To Drop Step > Miss 2 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|13|1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(doubleclear):m2m,1 Aiden Hawkinson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|14|32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m,32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
2026-01-03|14|32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m,32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
2026-01-03|14|32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m,32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
2026-01-03|14|32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m,32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
2026-01-03|14|32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m,32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|15|11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(bs):m2m(switch),11 Jay Dalton > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 23 Oskar Kangas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|16|15 Collin Madson > Non Possession > Non Shooting Foul,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Non Shooting Foul,,5out(bs-slip):Press(m2m),15 Collin Madson > Non Possession > Non Shooting Foul
2026-01-03|17|24 Richie Warren > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,unnamed offense,Miss 2 Pts,0.0,blob(line):m2m,24 Richie Warren > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
