opponent,game_date,event_order,period,time_remaining,team,player,event_type,raw_text,shot_type,uww_score,opp_score,uww_lineup,opp_lineup,video_description
UW-La Crosse Eagles,2026-02-28,416,H2,00:16 (H2),UW-La Crosse Eagles,JJ Paider,free_throw_made,JJ Paider Makes Free Throw (1 of 1),,75.0,79.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Devon Fielding, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",15 Sam Grieger > ISO > Left > Drives Right > Defense Commits > Ball Delivered > 13 JJ Paider > Cut > Basket > Make 2 Pts Foul > 1 Pts
UW-La Crosse Eagles,2026-02-28,420,H2,00:09 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT Jump Shot,3,75.0,79.0,"Brock Marino, Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara","Devon Fielding, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",
UW-La Crosse Eagles,2026-02-28,422,H2,00:08 (H2),UW-Whitewater,Isaac Verges,made_shot,Isaac Verges Makes 2PT,2,77.0,79.0,"Brock Marino, Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara","Devon Fielding, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",
UW-La Crosse Eagles,2026-02-28,423,H2,00:07 (H2),UW-La Crosse Eagles,Dustin Derousseau,foul,Dustin Derousseau Commits Personal Foul,,77.0,79.0,"Brock Marino, Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara","Devon Fielding, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",
UW-La Crosse Eagles,2026-02-28,424,H2,00:07 (H2),UW-Whitewater,Isaac Verges,free_throw_made,Isaac Verges Makes Free Throw (1 of 1),,78.0,79.0,"Brock Marino, Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara","Devon Fielding, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",0 Isaac Verges > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-28,432,H2,00:06 (H2),UW-Whitewater,Collin Madson,foul,Collin Madson Commits Personal Foul,,78.0,79.0,"Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara, Tyshawn Teague-Johnson","Carson Bauer, Devon Fielding, Dustin Derousseau, Jack Crowley, Sam Grieger",11 Dustin Derousseau > No Play Type > Foul
UW-La Crosse Eagles,2026-02-28,433,H2,00:06 (H2),UW-La Crosse Eagles,Dustin Derousseau,free_throw_made,Dustin Derousseau Makes Free Throw (1 of 2),,78.0,80.0,"Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara, Tyshawn Teague-Johnson","Carson Bauer, Devon Fielding, Dustin Derousseau, Jack Crowley, Sam Grieger",11 Dustin Derousseau > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-28,434,H2,00:06 (H2),UW-La Crosse Eagles,Dustin Derousseau,free_throw_missed,Dustin Derousseau Misses Free Throw (2 of 2),,78.0,80.0,"Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara, Tyshawn Teague-Johnson","Carson Bauer, Devon Fielding, Dustin Derousseau, Jack Crowley, Sam Grieger",11 Dustin Derousseau > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-28,440,H2,00:04 (H2),UW-Whitewater,Tyshawn Teague-Johnson,foul,Tyshawn Teague-Johnson Commits Personal Foul,,78.0,80.0,"Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara, Tyshawn Teague-Johnson","Carson Bauer, Devon Fielding, Dustin Derousseau, Jack Crowley, Sam Grieger",15 Sam Grieger > No Play Type > Foul
UW-La Crosse Eagles,2026-02-28,441,H2,00:04 (H2),UW-La Crosse Eagles,Sam Grieger,free_throw_missed,Sam Grieger Misses Free Throw (1 of 2),,78.0,80.0,"Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara, Tyshawn Teague-Johnson","Carson Bauer, Devon Fielding, Dustin Derousseau, Jack Crowley, Sam Grieger",15 Sam Grieger > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-28,443,H2,00:04 (H2),UW-La Crosse Eagles,Sam Grieger,free_throw_made,Sam Grieger Makes Free Throw (2 of 2),,78.0,81.0,"Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara, Tyshawn Teague-Johnson","Carson Bauer, Devon Fielding, Dustin Derousseau, Jack Crowley, Sam Grieger",15 Sam Grieger > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-28,446,H2,00:02 (H2),UW-Whitewater,Collin Madson,missed_shot,Collin Madson Misses 3PT Jump Shot,3,78.0,81.0,"Collin Madson, Isaac Verges, Kelton McEwen, Luke Bara, Tyshawn Teague-Johnson","Carson Bauer, Devon Fielding, Dustin Derousseau, Jack Crowley, Sam Grieger",15 Collin Madson > Transition > Right Wing > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-La Crosse Eagles,2026-02-04,418,H2,04:47 (H2),UW-La Crosse Eagles,JJ Paider,missed_shot,JJ Paider Misses 2PT Dunk (Blocked),2,59.0,62.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Carson Bauer, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",11 Dustin Derousseau > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 13 JJ Paider > P&R Roll Man > Rolls to Basket > Miss 2 Pts
UW-La Crosse Eagles,2026-02-04,419,H2,04:47 (H2),UW-Whitewater,Collin Madson,block,Collin Madson Blocks,,59.0,62.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Carson Bauer, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",
UW-La Crosse Eagles,2026-02-04,421,H2,04:43 (H2),UW-La Crosse Eagles,JJ Paider,made_shot,JJ Paider Makes 2PT,2,59.0,64.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Carson Bauer, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",13 JJ Paider > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
UW-La Crosse Eagles,2026-02-04,422,H2,04:19 (H2),UW-La Crosse Eagles,JJ Paider,foul,JJ Paider Commits Personal Foul,,59.0,64.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Carson Bauer, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Foul
UW-La Crosse Eagles,2026-02-04,423,H2,04:19 (H2),UW-Whitewater,Luke Bara,free_throw_made,Luke Bara Makes Free Throw (1 of 2),,60.0,64.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Carson Bauer, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",32 Luke Bara > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-04,424,H2,04:19 (H2),UW-Whitewater,Luke Bara,free_throw_made,Luke Bara Makes Free Throw (2 of 2),,61.0,64.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Carson Bauer, Dustin Derousseau, JJ Paider, Jacob Butler, Sam Grieger",32 Luke Bara > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-04,427,H2,04:00 (H2),UW-Whitewater,Isaiah Robinson,foul,Isaiah Robinson Commits Personal Foul,,61.0,64.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jacob Butler, Sam Grieger",15 Sam Grieger > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Foul
UW-La Crosse Eagles,2026-02-04,430,H2,04:00 (H2),UW-La Crosse Eagles,Sam Grieger,free_throw_missed,Sam Grieger Misses Free Throw (1 of 2),,61.0,64.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jacob Butler, Sam Grieger",15 Sam Grieger > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-04,434,H2,04:00 (H2),UW-La Crosse Eagles,Sam Grieger,free_throw_made,Sam Grieger Makes Free Throw (2 of 2),,61.0,65.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Dustin Derousseau, Jack Crowley, Jacob Butler, Sam Grieger",15 Sam Grieger > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-04,435,H2,03:37 (H2),UW-Whitewater,Brock Marino,missed_shot,Brock Marino Misses 2PT Layup,2,61.0,65.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Dustin Derousseau, Jack Crowley, Jacob Butler, Sam Grieger",21 Brock Marino > Cut > Basket > Miss 2 Pts
UW-La Crosse Eagles,2026-02-04,437,H2,03:08 (H2),UW-La Crosse Eagles,Jacob Butler,missed_shot,Jacob Butler Misses 2PT Pull Up Jump Shot,2,61.0,65.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Dustin Derousseau, Jack Crowley, Jacob Butler, Sam Grieger",11 Dustin Derousseau > ISO > Top > Drives Left > Defense Commits > Ball Delivered > 0 Jacob Butler > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
UW-La Crosse Eagles,2026-02-04,439,H2,03:08 (H2),UW-La Crosse Eagles,Jacob Butler,foul,Jacob Butler Commits Personal Foul,,61.0,65.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Dustin Derousseau, Jack Crowley, Jacob Butler, Sam Grieger",15 Collin Madson > No Play Type > Foul
UW-La Crosse Eagles,2026-02-04,440,H2,03:08 (H2),UW-Whitewater,Collin Madson,free_throw_missed,Collin Madson Misses Free Throw (1 of 2),,61.0,65.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Dustin Derousseau, Jack Crowley, Jacob Butler, Sam Grieger",15 Collin Madson > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-04,442,H2,03:08 (H2),UW-Whitewater,Collin Madson,free_throw_made,Collin Madson Makes Free Throw (2 of 2),,62.0,65.0,"Brock Marino, Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara","Ben Goedheer, Dustin Derousseau, Jack Crowley, Jacob Butler, Sam Grieger",15 Collin Madson > Non Possession > Free Throw
UW-La Crosse Eagles,2026-02-04,451,H2,02:42 (H2),UW-La Crosse Eagles,Dustin Derousseau,missed_shot,Dustin Derousseau Misses 3PT Jump Shot,3,62.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Carson Bauer, Dustin Derousseau, JJ Paider, Jack Crowley, Sam Grieger",13 JJ Paider > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 11 Dustin Derousseau > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-La Crosse Eagles,2026-02-04,455,H2,02:29 (H2),UW-Whitewater,Collin Madson,made_shot,Collin Madson Makes 3PT Jump Shot,3,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jack Crowley, Sam Grieger",15 Collin Madson > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
UW-La Crosse Eagles,2026-02-04,456,H2,02:29 (H2),UW-Whitewater,Richie Warren,assist,Richie Warren Assists,,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jack Crowley, Sam Grieger",
UW-La Crosse Eagles,2026-02-04,457,H2,02:10 (H2),UW-La Crosse Eagles,Sam Grieger,missed_shot,Sam Grieger Misses 2PT Driving Layup,2,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jack Crowley, Sam Grieger",15 Sam Grieger > ISO > Left > Drives Right > To Basket > Miss 2 Pts
UW-La Crosse Eagles,2026-02-04,459,H2,01:40 (H2),UW-Whitewater,Collin Madson,missed_shot,Collin Madson Misses 3PT Jump Shot,3,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jack Crowley, Sam Grieger",15 Collin Madson > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
UW-La Crosse Eagles,2026-02-04,461,H2,01:30 (H2),UW-La Crosse Eagles,Jack Crowley,missed_shot,Jack Crowley Misses 3PT Jump Shot,3,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jack Crowley, Sam Grieger",24 Jack Crowley > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-La Crosse Eagles,2026-02-04,463,H2,01:10 (H2),UW-Whitewater,Brock Marino,turnover,Brock Marino Turnover (Bad Pass),,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Ben Goedheer, Carson Bauer, Dustin Derousseau, Jack Crowley, Sam Grieger",21 Brock Marino > No Play Type > Turnover
UW-La Crosse Eagles,2026-02-04,466,H2,00:48 (H2),UW-La Crosse Eagles,Dustin Derousseau,missed_shot,Dustin Derousseau Misses 2PT Driving Layup,2,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Carson Bauer, Dustin Derousseau, JJ Paider, Jack Crowley, Sam Grieger",13 JJ Paider > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 11 Dustin Derousseau > Spot-Up > Drives Left > To Basket > Miss 2 Pts
UW-La Crosse Eagles,2026-02-04,469,H2,00:17 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 2PT Pull Up Jump Shot,2,65.0,65.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Carson Bauer, Dustin Derousseau, JJ Paider, Jack Crowley, Sam Grieger",0 Isaac Verges > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Luke Bara > Spot-Up > Drives Right > Dribble Jumper > Short to < 17' > Miss 2 Pts
UW-La Crosse Eagles,2026-02-04,471,H2,00:01 (H2),UW-La Crosse Eagles,Dustin Derousseau,made_shot,Dustin Derousseau Makes 3PT Jump Shot,3,65.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Carson Bauer, Dustin Derousseau, JJ Paider, Jack Crowley, Sam Grieger",15 Sam Grieger > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 11 Dustin Derousseau > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
UW-La Crosse Eagles,2026-02-04,472,H2,00:01 (H2),UW-La Crosse Eagles,Sam Grieger,assist,Sam Grieger Assists,,65.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Carson Bauer, Dustin Derousseau, JJ Paider, Jack Crowley, Sam Grieger",
UW-La Crosse Eagles,2026-02-04,475,H2,00:00 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT Jump Shot,3,65.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","Carson Bauer, Dustin Derousseau, JJ Paider, Jack Crowley, Sam Grieger",32 Luke Bara > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-Stout Blue Devils,2026-02-07,416,H2,04:43 (H2),UW-Whitewater,Joey Berezowitz,missed_shot,Joey Berezowitz Misses 3PT Jump Shot,3,69.0,65.0,"Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara, Richie Warren","AJ Uttech, Carson Leuzinger, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",22 Joey Berezowitz > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-Stout Blue Devils,2026-02-07,418,H2,04:25 (H2),UW-Stout Blue Devils,Wesley Mboga,made_shot,Wesley Mboga Makes 3PT Jump Shot,3,69.0,68.0,"Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara, Richie Warren","AJ Uttech, Carson Leuzinger, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",22 Wesley Mboga > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
UW-Stout Blue Devils,2026-02-07,419,H2,04:25 (H2),UW-Stout Blue Devils,Carson Leuzinger,assist,Carson Leuzinger Assists,,69.0,68.0,"Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara, Richie Warren","AJ Uttech, Carson Leuzinger, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",
UW-Stout Blue Devils,2026-02-07,420,H2,04:02 (H2),UW-Whitewater,Joey Berezowitz,missed_shot,Joey Berezowitz Misses 2PT Layup,2,69.0,68.0,"Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara, Richie Warren","AJ Uttech, Carson Leuzinger, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",
UW-Stout Blue Devils,2026-02-07,422,H2,03:46 (H2),UW-Stout Blue Devils,AJ Uttech,foul,AJ Uttech Commits Offensive Foul,,69.0,68.0,"Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara, Richie Warren","AJ Uttech, Carson Leuzinger, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",
UW-Stout Blue Devils,2026-02-07,423,H2,03:46 (H2),UW-Stout Blue Devils,AJ Uttech,turnover,AJ Uttech Turnover (Offensive Foul),,69.0,68.0,"Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara, Richie Warren","AJ Uttech, Carson Leuzinger, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",3 Aj Uttech > ISO > Top > Drives Left > Defense Commits > Turnover
UW-Stout Blue Devils,2026-02-07,430,H2,03:23 (H2),UW-Whitewater,Luke Bara,turnover,Luke Bara Turnover (Bad Pass),,69.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",32 Luke Bara > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Turnover
UW-Stout Blue Devils,2026-02-07,431,H2,03:23 (H2),UW-Stout Blue Devils,Nolan Stauffacher,steal,Nolan Stauffacher Steals,,69.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",
UW-Stout Blue Devils,2026-02-07,432,H2,03:15 (H2),UW-Stout Blue Devils,Domanyck Schwarzenberger,missed_shot,Domanyck Schwarzenberger Misses 3PT Jump Shot,3,69.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",11 Domanyck Schwarzenberger > Transition > Left Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-Stout Blue Devils,2026-02-07,434,H2,03:12 (H2),UW-Stout Blue Devils,Wesley Mboga,missed_shot,Wesley Mboga Misses 2PT Jump Shot,2,69.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",22 Wesley Mboga > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
UW-Stout Blue Devils,2026-02-07,436,H2,02:50 (H2),UW-Stout Blue Devils,Nolan Stauffacher,foul,Nolan Stauffacher Commits Personal Foul,,69.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",21 Brock Marino > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 24 Richie Warren > Cut > Basket > Foul
UW-Stout Blue Devils,2026-02-07,437,H2,02:50 (H2),UW-Whitewater,Richie Warren,free_throw_made,Richie Warren Makes Free Throw (1 of 2),,70.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",24 Richie Warren > Non Possession > Free Throw
UW-Stout Blue Devils,2026-02-07,438,H2,02:50 (H2),UW-Whitewater,Richie Warren,free_throw_made,Richie Warren Makes Free Throw (2 of 2),,71.0,68.0,"Brock Marino, Collin Madson, Isaac Verges, Luke Bara, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",24 Richie Warren > Non Possession > Free Throw
UW-Stout Blue Devils,2026-02-07,441,H2,02:28 (H2),UW-Stout Blue Devils,AJ Uttech,made_shot,AJ Uttech Makes 3PT Pull Up Jump Shot,3,71.0,71.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",3 Aj Uttech > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
UW-Stout Blue Devils,2026-02-07,442,H2,02:28 (H2),UW-Stout Blue Devils,Wesley Mboga,assist,Wesley Mboga Assists,,71.0,71.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",
UW-Stout Blue Devils,2026-02-07,443,H2,01:57 (H2),UW-Whitewater,Richie Warren,turnover,Richie Warren Turnover (Travel),,71.0,71.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",24 Richie Warren > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Turnover
UW-Stout Blue Devils,2026-02-07,444,H2,01:39 (H2),UW-Whitewater,Richie Warren,foul,Richie Warren Commits Personal Foul,,71.0,71.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",3 Aj Uttech > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 22 Wesley Mboga > Spot-Up > Drives Right > Foul
UW-Stout Blue Devils,2026-02-07,445,H2,01:39 (H2),UW-Stout Blue Devils,Wesley Mboga,free_throw_missed,Wesley Mboga Misses Free Throw (1 of 2),,71.0,71.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",22 Wesley Mboga > Non Possession > Free Throw
UW-Stout Blue Devils,2026-02-07,447,H2,01:39 (H2),UW-Stout Blue Devils,Wesley Mboga,free_throw_missed,Wesley Mboga Misses Free Throw (2 of 2),,71.0,71.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",22 Wesley Mboga > Non Possession > Free Throw
UW-Stout Blue Devils,2026-02-07,449,H2,01:37 (H2),UW-Whitewater,Brock Marino,foul,Brock Marino Commits Personal Foul,,71.0,71.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",12 Collin Vick > Offensive Rebound > Short > Foul
UW-Stout Blue Devils,2026-02-07,450,H2,01:37 (H2),UW-Stout Blue Devils,Collin Vick,free_throw_made,Collin Vick Makes Free Throw (1 of 2),,71.0,72.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",12 Collin Vick > Non Possession > Free Throw
UW-Stout Blue Devils,2026-02-07,451,H2,01:37 (H2),UW-Stout Blue Devils,Collin Vick,free_throw_missed,Collin Vick Misses Free Throw (2 of 2),,71.0,72.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",12 Collin Vick > Non Possession > Free Throw
UW-Stout Blue Devils,2026-02-07,453,H2,01:13 (H2),UW-Whitewater,Collin Madson,missed_shot,Collin Madson Misses 2PT Turnaround Jump Shot,2,71.0,72.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Richie Warren","AJ Uttech, Collin Vick, Domanyck Schwarzenberger, Nolan Stauffacher, Wesley Mboga",15 Collin Madson > Post-Up > Left Block > Left Shoulder > Dribble Move > To Jumper > Miss 2 Pts
